xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
19,19,220.0,0.25,220.0,0.25,1760,2,65,5,n549-2,,,,,,0
19,19,220.0,0.5,220.0,0.5,1760,4,71,1,n537-2,,,,,,0
19,19,220.25,0.25,220.25,0.25,1762,2,67,5,n550-2,,,,,,0
19,19,220.5,0.25,220.5,0.25,1764,2,65,5,n551-2,,,,,,0
19,19,220.5,0.5,220.5,0.5,1764,4,77,1,n538-2,,,,,,0
19,19,220.75,0.25,220.75,0.25,1766,2,67,5,n552-2,,,,,,0
19,19,221.0,0.5,221.0,0.5,1768,4,59,6,n559-2,#viio65/vi,,,,,0
19,19,221.0,0.5,221.0,0.5,1768,4,68,5,n553-2,,,,,,0
19,19,221.0,0.5,221.0,0.5,1768,4,77,1,n539-2,,,,,,0
19,19,222.0,0.5,222.0,0.5,1776,4,57,5,n554-2,vi.i,,,,,0
19,19,222.25,0.25,222.25,0.25,1778,2,76,1,n542-2,,,,,,0
19,19,222.5,0.5,222.5,0.5,1780,4,57,5,n555-2,,,,,,0
19,19,222.5,0.25,222.5,0.25,1780,2,75,1,n543-2,,,,,,0
19,19,222.75,0.25,222.75,0.25,1782,2,76,1,n544-2,,,,,,0
19,19,223.0,0.25,223.0,0.25,1784,2,74,1,n545-2,,,,,,0
19,19,223.0,0.5,223.0,0.5,1784,4,57,5,n556-2,,,,,,0
19,19,223.25,0.25,223.25,0.25,1786,2,72,1,n546-2,,,,,,0
19,19,223.5,0.5,223.5,0.5,1788,4,57,5,n557-2,,,,,,0
19,19,223.5,0.25,223.5,0.25,1788,2,71,1,n547-2,,,,,,0
19,19,223.75,0.25,223.75,0.25,1790,2,69,1,n548-2,,,,,,0
20,20,224.0,0.5,224.0,0.5,1792,4,56,5,n571-2,#viio,,,,,0
20,20,224.25,0.25,224.25,0.25,1794,2,74,1,n561-2,,,,,,0
20,20,224.5,0.5,224.5,0.5,1796,4,62,5,n572-2,,,,,,0
20,20,224.5,0.25,224.5,0.25,1796,2,73,1,n562-2,,,,,,0
20,20,224.75,0.25,224.75,0.25,1798,2,74,1,n563-2,,,,,,0
20,20,225.0,1.0,225.0,1.0,1800,8,62,5,n573-2,,,,,,0
20,20,225.0,0.25,225.0,0.25,1800,2,72,1,n564-2,,,,,,0
20,20,225.25,0.25,225.25,0.25,1802,2,71,1,n565-2,,,,,,0
20,20,225.5,0.25,225.5,0.25,1804,2,69,1,n566-2,,,,,,0
20,20,225.75,0.25,225.75,0.25,1806,2,68,1,n567-2,,,,,,0
20,20,226.0,0.5,226.0,0.5,1808,4,69,1,n568-2,It6,,,,,0
20,20,226.25,0.25,226.25,0.25,1810,2,53,5,n575-2,,,,,,0
20,20,226.25,0.25,226.25,0.25,1810,2,57,5,n576-2,,,,,,0
20,20,226.5,0.25,226.5,0.25,1812,2,52,5,n577-2,,,,,,0
20,20,226.5,0.25,226.5,0.25,1812,2,56,5,n578-2,,,,,,0
20,20,226.5,0.5,226.5,0.5,1812,4,63,1,n569-2,,,,,,0
20,20,226.75,0.25,226.75,0.25,1814,2,53,5,n579-2,,,,,,0
20,20,226.75,0.25,226.75,0.25,1814,2,57,5,n580-2,,,,,,0
20,20,227.0,0.25,227.0,0.25,1816,2,52,5,n581-2,,,,,,0
20,20,227.0,0.25,227.0,0.25,1816,2,56,5,n582-2,,,,,,0
20,20,227.0,1.0,227.0,1.0,1816,8,63,1,n570-2,,,,,,0
20,20,227.25,0.25,227.25,0.25,1818,2,53,5,n583-2,,,,,,0
20,20,227.25,0.25,227.25,0.25,1818,2,57,5,n584-2,,,,,,0
20,20,227.5,0.25,227.5,0.25,1820,2,56,5,n586-2,,,,,,0
20,20,227.5,0.25,227.5,0.25,1820,2,52,5,n585-2,,,,,,0
20,20,227.75,0.25,227.75,0.25,1822,2,57,5,n588-2,,,,,,0
20,20,227.75,0.25,227.75,0.25,1822,2,53,5,n587-2,,,,,,0
21,21,228.0,0.5,228.0,0.5,1824,4,86,1,n589-2,V7,,,,,0
21,21,228.25,0.25,228.25,0.25,1826,2,68,5,n593-2,,,,,,0
21,21,228.25,0.25,228.25,0.25,1826,2,64,6,n601-2,,,,,,0
21,21,228.5,0.25,228.5,0.25,1828,2,65,6,n602-2,,,,,,0
21,21,228.5,0.25,228.5,0.25,1828,2,69,5,n594-2,,,,,,0
21,21,228.5,0.5,228.5,0.5,1828,4,74,1,n590-2,,,,,,0
21,21,228.75,0.25,228.75,0.25,1830,2,64,6,n603-2,,,,,,0
21,21,228.75,0.25,228.75,0.25,1830,2,68,5,n595-2,,,,,,0
21,21,229.0,1.0,229.0,1.0,1832,8,74,1,n591-2,,,,,,0
21,21,229.0,0.25,229.0,0.25,1832,2,69,5,n596-2,,,,,,0
21,21,229.0,0.25,229.0,0.25,1832,2,65,6,n604-2,,,,,,0
21,21,229.25,0.25,229.25,0.25,1834,2,64,6,n605-2,,,,,,0
21,21,229.25,0.25,229.25,0.25,1834,2,68,5,n597-2,,,,,,0
21,21,229.5,0.25,229.5,0.25,1836,2,69,5,n598-2,,,,,,0
21,21,229.5,0.25,229.5,0.25,1836,2,65,6,n606-2,,,,,,0
21,21,229.75,0.25,229.75,0.25,1838,2,64,6,n607-2,,,,,,0
21,21,229.75,0.25,229.75,0.25,1838,2,68,5,n599-2,,,,,,0
21,21,230.0,2.0,230.0,2.0,1840,16,69,5,n600-2,,,,,,0
21,21,230.0,2.0,230.0,2.0,1840,16,72,1,n592-2,,,,,,0
21,21,230.0,0.5,230.0,0.5,1840,4,63,6,n608-2,Ger7,,,,,0
21,21,230.5,0.5,230.5,0.5,1844,4,64,6,n609-2,,,,,,0
21,21,231.0,0.5,231.0,0.5,1848,4,65,6,n610-2,,,,,,0
21,21,231.5,0.5,231.5,0.5,1852,4,63,6,n611-2,,,,,,0
22,22,232.0,0.5,232.0,0.5,1856,4,68,5,n634-2,,,,,,0
22,22,232.0,0.5,232.0,0.5,1856,4,64,6,n641-2,V|HC,,,,,0
22,22,232.0,0.25,232.0,0.25,1856,2,71,1,n612-2,,,,,,0
22,22,232.25,0.25,232.25,0.25,1858,2,76,1,n613-2,,,,,,0
22,22,232.5,0.25,232.5,0.25,1860,2,75,1,n614-2,,,,,,0
22,22,232.75,0.25,232.75,0.25,1862,2,76,1,n615-2,,,,,,0
22,22,233.0,1.0,233.0,1.0,1864,8,65,5,n635-2,Ger6,,,,,0
22,22,233.0,1.0,233.0,1.0,1864,8,75,5,n636-2,,,,,,0
22,22,233.25,0.125,233.25,0.125,1866,1,81,1,n617-2,,,,,,0
22,22,233.375,0.125,233.375,0.125,1867,1,83,1,n618-2,,,,,,0
22,22,233.5,0.25,233.5,0.25,1868,2,84,1,n620-2,,,,,,0
22,22,233.5,0.0,233.5,0.0,1868,0,86,1,n619-2,,,,,,0
22,22,233.75,0.125,233.75,0.125,1870,1,83,1,n621-2,,,,,,0
22,22,233.875,0.125,233.875,0.125,1871,1,81,1,n622-2,,,,,,0
22,22,234.0,0.5,234.0,0.5,1872,4,64,5,n637-2,V,,,,,0
22,22,234.0,0.25,234.0,0.25,1872,2,80,1,n623-2,,,,,,0
22,22,234.0,0.5,234.0,0.5,1872,4,76,5,n638-2,,,,,,0
22,22,234.25,0.25,234.25,0.25,1874,2,76,1,n624-2,,,,,,0
22,22,234.5,0.25,234.5,0.25,1876,2,75,1,n625-2,,,,,,0
22,22,234.75,0.25,234.75,0.25,1878,2,76,1,n626-2,,,,,,0
22,22,235.0,1.0,235.0,1.0,1880,8,75,5,n640-2,,,,,,0
22,22,235.0,1.0,235.0,1.0,1880,8,65,5,n639-2,Ger6,,,,,0
22,22,235.25,0.125,235.25,0.125,1882,1,81,1,n628-2,,,,,,0
22,22,235.375,0.125,235.375,0.125,1883,1,83,1,n629-2,,,,,,0
22,22,235.5,0.0,235.5,0.0,1884,0,86,1,n630-2,,,,,,0
22,22,235.5,0.25,235.5,0.25,1884,2,84,1,n631-2,,,,,,0
22,22,235.75,0.125,235.75,0.125,1886,1,83,1,n632-2,,,,,,0
22,22,235.875,0.125,235.875,0.125,1887,1,81,1,n633-2,,,,,,0
23,23,236.0,0.5,236.0,0.5,1888,4,76,5,n654-2,,,,,,0
23,23,236.0,0.5,236.0,0.5,1888,4,64,5,n653-2,V},4.0,4/4,,},3
23,23,236.0,0.5,236.0,0.5,1888,4,80,1,n642-2,,,,,,0
23,23,236.5,1.0,236.5,1.0,1892,8,64,1,n643-2,,,,,,0
23,23,237.5,0.75,237.5,0.75,1900,6,64,1,n644-2,,,,,,0
23,23,238.25,0.25,238.25,0.25,1906,2,65,1,n646-2,,,,,,0
23,23,238.5,0.25,238.5,0.25,1908,2,66,1,n647-2,,,,,,0
23,23,238.75,0.25,238.75,0.25,1910,2,67,1,n648-2,,,,,,0
23,23,239.0,0.25,239.0,0.25,1912,2,68,1,n649-2,,,,,,0
23,23,239.25,0.25,239.25,0.25,1914,2,69,1,n650-2,,,,,,0
23,23,239.5,0.25,239.5,0.25,1916,2,70,1,n651-2,,,,,,0
23,23,239.75,0.25,239.75,0.25,1918,2,71,1,n652-2,,,,,,0
24,24,240.0,1.0,240.0,1.0,1920,8,60,6,n681-2,I.I{,2.0,4/4,,{,1
24,24,240.0,0.25,240.0,0.25,1920,2,64,5,n665-2,,,,,,0
24,24,240.0,0.5,240.0,0.5,1920,4,72,1,n658-2,,,,,,0
24,24,240.25,0.25,240.25,0.25,1922,2,67,5,n666-2,,,,,,0
24,24,240.5,0.25,240.5,0.25,1924,2,64,5,n667-2,,,,,,0
24,24,240.5,0.5,240.5,0.5,1924,4,72,1,n659-2,,,,,,0
24,24,240.75,0.25,240.75,0.25,1926,2,67,5,n668-2,,,,,,0
24,24,241.0,0.25,241.0,0.25,1928,2,64,5,n669-2,,,,,,0
24,24,241.0,0.5,241.0,0.5,1928,4,72,1,n660-2,,,,,,0
24,24,241.25,0.25,241.25,0.25,1930,2,67,5,n670-2,,,,,,0
24,24,241.5,0.25,241.5,0.25,1932,2,64,5,n671-2,,,,,,0
24,24,241.5,0.5,241.5,0.5,1932,4,72,1,n661-2,,,,,,0
24,24,241.75,0.25,241.75,0.25,1934,2,67,5,n672-2,,,,,,0
24,24,242.0,1.0,242.0,1.0,1936,8,62,6,n682-2,V43,,,,,0
24,24,242.0,0.25,242.0,0.25,1936,2,65,5,n673-2,,,,,,0
24,24,242.0,0.5,242.0,0.5,1936,4,71,1,n662-2,,,,,,0
24,24,242.25,0.25,242.25,0.25,1938,2,67,5,n674-2,,,,,,0
24,24,242.5,0.25,242.5,0.25,1940,2,65,5,n675-2,,,,,,0
24,24,242.5,0.5,242.5,0.5,1940,4,77,1,n663-2,,,,,,0
24,24,242.75,0.25,242.75,0.25,1942,2,67,5,n676-2,,,,,,0
24,24,243.0,0.5,243.0,0.5,1944,4,59,6,n683-2,V65,,,,,0
24,24,243.0,0.25,243.0,0.25,1944,2,62,5,n677-2,,,,,,0
24,24,243.0,1.0,243.0,1.0,1944,8,77,1,n664-2,,,,,,0
24,24,243.25,0.25,243.25,0.25,1946,2,67,5,n678-2,,,,,,0
24,24,243.5,0.5,243.5,0.5,1948,4,55,6,n684-2,V7,,,,,0
24,24,243.5,0.25,243.5,0.25,1948,2,59,5,n679-2,,,,,,0
24,24,243.75,0.25,243.75,0.25,1950,2,67,5,n680-2,,,,,,0
25,25,244.0,0.25,244.0,0.25,1952,2,60,6,n711-2,I,,,,,0
25,25,244.0,1.0,244.0,1.0,1952,8,76,1,n685-2,,,,,,0
25,25,244.25,0.25,244.25,0.25,1954,2,67,6,n712-2,,,,,,0
25,25,244.5,0.25,244.5,0.25,1956,2,59,6,n713-2,iii6,,,,,0
25,25,244.75,0.25,244.75,0.25,1958,2,67,6,n714-2,,,,,,0
25,25,245.0,0.25,245.0,0.25,1960,2,57,5,n699-2,IV6,,,,,0
25,25,245.0,0.5,245.0,0.5,1960,4,77,1,n687-2,,,,,,0
25,25,245.0,0.0,245.0,0.0,1960,0,79,1,n686-2,,,,,,0
25,25,245.25,0.25,245.25,0.25,1962,2,60,5,n700-2,,,,,,0
25,25,245.5,0.25,245.5,0.25,1964,2,53,5,n701-2,ii6,,,,,0
25,25,245.5,0.25,245.5,0.25,1964,2,76,1,n688-2,,,,,,0
25,25,245.75,0.25,245.75,0.25,1966,2,65,5,n702-2,,,,,,0
25,25,245.75,0.25,245.75,0.25,1966,2,74,1,n689-2,,,,,,0
25,25,246.0,1.5,246.0,1.5,1968,12,55,6,n715-2,V(64),,,,,0
25,25,246.0,0.25,246.0,0.25,1968,2,64,5,n703-2,,,,,,0
25,25,246.0,0.25,246.0,0.25,1968,2,72,1,n690-2,,,,,,0
25,25,246.25,0.25,246.25,0.25,1970,2,71,1,n691-2,,,,,,0
25,25,246.25,0.25,246.25,0.25,1970,2,62,5,n704-2,,,,,,0
25,25,246.5,0.25,246.5,0.25,1972,2,60,5,n705-2,,,,,,0
25,25,246.5,0.25,246.5,0.25,1972,2,69,1,n692-2,,,,,,0
25,25,246.75,0.25,246.75,0.25,1974,2,59,5,n706-2,,,,,,0
25,25,246.75,0.25,246.75,0.25,1974,2,67,1,n693-2,,,,,,0
25,25,247.0,0.25,247.0,0.25,1976,2,60,5,n707-2,V,,,,,0
25,25,247.0,0.25,247.0,0.25,1976,2,69,1,n694-2,,,,,,0
25,25,247.25,0.25,247.25,0.25,1978,2,59,5,n708-2,,,,,,0
25,25,247.25,0.25,247.25,0.25,1978,2,67,1,n695-2,,,,,,0
25,25,247.5,0.5,247.5,0.5,1980,4,53,6,n716-2,viio64,,,,,0
25,25,247.5,0.25,247.5,0.25,1980,2,60,5,n709-2,,,,,,0
25,25,247.5,0.25,247.5,0.25,1980,2,69,1,n696-2,,,,,,0
25,25,247.75,0.25,247.75,0.25,1982,2,62,5,n710-2,,,,,,0
25,25,247.75,0.25,247.75,0.25,1982,2,71,1,n697-2,,,,,,0
26,26,248.0,0.25,248.0,0.25,1984,2,55,5,n724-2,,,,,,0
26,26,248.0,0.5,248.0,0.5,1984,4,72,1,n717-2,,,,,,0
26,26,248.0,1.0,248.0,1.0,1984,8,52,6,n740-2,I6,,,,,0
26,26,248.25,0.25,248.25,0.25,1986,2,60,5,n725-2,,,,,,0
26,26,248.5,0.25,248.5,0.25,1988,2,55,5,n726-2,,,,,,0
26,26,248.5,0.5,248.5,0.5,1988,4,72,1,n718-2,,,,,,0
26,26,248.75,0.25,248.75,0.25,1990,2,60,5,n727-2,,,,,,0
26,26,249.0,0.5,249.0,0.5,1992,4,72,1,n719-2,,,,,,0
26,26,249.0,0.25,249.0,0.25,1992,2,53,5,n728-2,,,,,,0
26,26,249.0,0.5,249.0,0.5,1992,4,50,6,n741-2,,,,,,0
26,26,249.25,0.25,249.25,0.25,1994,2,60,5,n729-2,,,,,,0
26,26,249.5,0.5,249.5,0.5,1996,4,72,1,n720-2,,,,,,0
26,26,249.5,0.25,249.5,0.25,1996,2,52,5,n730-2,,,,,,0
26,26,249.5,0.5,249.5,0.5,1996,4,48,6,n742-2,I,,,,,0
26,26,249.75,0.25,249.75,0.25,1998,2,60,5,n731-2,,,,,,0
26,26,250.0,0.5,250.0,0.5,2000,4,71,1,n721-2,,,,,,0
26,26,250.0,1.0,250.0,1.0,2000,8,50,6,n743-2,V43,,,,,0
26,26,250.0,0.25,250.0,0.25,2000,2,53,5,n732-2,,,,,,0
26,26,250.25,0.25,250.25,0.25,2002,2,55,5,n733-2,,,,,,0
26,26,250.5,0.5,250.5,0.5,2004,4,77,1,n722-2,,,,,,0
26,26,250.5,0.25,250.5,0.25,2004,2,53,5,n734-2,,,,,,0
26,26,250.75,0.25,250.75,0.25,2006,2,55,5,n735-2,,,,,,0
26,26,251.0,1.0,251.0,1.0,2008,8,77,1,n723-2,,,,,,0
26,26,251.0,0.5,251.0,0.5,2008,4,47,6,n744-2,V65,,,,,0
26,26,251.0,0.25,251.0,0.25,2008,2,50,5,n736-2,,,,,,0
26,26,251.25,0.25,251.25,0.25,2010,2,55,5,n737-2,,,,,,0
26,26,251.5,0.5,251.5,0.5,2012,4,43,6,n745-2,V7,,,,,0
26,26,251.5,0.25,251.5,0.25,2012,2,47,5,n738-2,,,,,,0
26,26,251.75,0.25,251.75,0.25,2014,2,55,5,n739-2,,,,,,0
27,27,252.0,0.0,252.0,0.0,2016,0,77,1,n746-2,,,,,,0
27,27,252.0,0.25,252.0,0.25,2016,2,48,6,n768-2,I,,,,,0
27,27,252.0,0.5,252.0,0.5,2016,4,76,1,n747-2,,,,,,0
27,27,252.25,0.25,252.25,0.25,2018,2,55,6,n769-2,,,,,,0
27,27,252.5,0.5,252.5,0.5,2020,4,53,6,n770-2,ii6,,,,,0
27,27,252.5,0.25,252.5,0.25,2020,2,57,5,n757-2,,,,,,0
27,27,252.5,0.25,252.5,0.25,2020,2,77,1,n748-2,,,,,,0
27,27,252.75,0.25,252.75,0.25,2022,2,65,5,n758-2,,,,,,0
27,27,252.75,0.25,252.75,0.25,2022,2,74,1,n749-2,,,,,,0
27,27,253.0,0.25,253.0,0.25,2024,2,55,5,n759-2,V(64),,,,,0
27,27,253.0,0.5,253.0,0.5,2024,4,72,1,n750-2,,,,,,0
27,27,253.25,0.25,253.25,0.25,2026,2,64,5,n760-2,,,,,,0
27,27,253.5,0.25,253.5,0.25,2028,2,53,5,n761-2,viio64,,,,,0
27,27,253.5,0.5,253.5,0.5,2028,4,71,1,n751-2,,,,,,0
27,27,253.75,0.25,253.75,0.25,2030,2,62,5,n762-2,,,,,,0
27,27,254.0,0.5,254.0,0.5,2032,4,72,1,n752-2,,,,,,0
27,27,254.0,0.5,254.0,0.5,2032,4,52,6,n771-2,I6,,,,,0
27,27,254.0,0.25,254.0,0.25,2032,2,55,5,n763-2,,,,,,0
27,27,254.25,0.25,254.25,0.25,2034,2,60,5,n764-2,,,,,,0
27,27,254.5,0.5,254.5,0.5,2036,4,82,1,n753-2,,,,,,0
27,27,254.5,0.5,254.5,0.5,2036,4,50,6,n772-2,V7/IV},1.5,4/4,,},3
27,27,254.5,0.25,254.5,0.25,2036,2,53,5,n765-2,,,,,,0
27,27,254.75,0.25,254.75,0.25,2038,2,60,5,n766-2,,,,,,0
27,27,255.0,0.5,255.0,0.5,2040,4,48,6,n773-2,,,,,,0
27,27,255.0,0.5,255.0,0.5,2040,4,82,1,n754-2,,,,,,0
27,27,255.0,0.5,255.0,0.5,2040,4,52,5,n767-2,,,,,,0
28,28,256.0,0.25,256.0,0.25,2048,2,65,5,n783-2,IV{,1.0,4/4,,{,1
28,28,256.0,1.0,256.0,1.0,2048,8,81,1,n774-2,,,,,,0
28,28,256.25,0.25,256.25,0.25,2050,2,72,5,n784-2,,,,,,0
28,28,256.5,0.25,256.5,0.25,2052,2,69,5,n785-2,,,,,,0
28,28,256.75,0.25,256.75,0.25,2054,2,72,5,n786-2,,,,,,0
28,28,257.0,0.75,257.0,0.75,2056,6,84,1,n775-2,,,,,,0
28,28,257.0,0.25,257.0,0.25,2056,2,64,5,n787-2,V65/IV,,,,,0
28,28,257.25,0.25,257.25,0.25,2058,2,72,5,n788-2,,,,,,0
28,28,257.5,0.25,257.5,0.25,2060,2,67,5,n789-2,,,,,,0
28,28,257.75,0.25,257.75,0.25,2062,2,72,5,n790-2,,,,,,0
28,28,257.75,0.25,257.75,0.25,2062,2,82,1,n776-2,,,,,,0
28,28,258.0,0.25,258.0,0.25,2064,2,65,5,n791-2,IV,,,,,0
28,28,258.0,0.5,258.0,0.5,2064,4,81,1,n777-2,,,,,,0
28,28,258.25,0.25,258.25,0.25,2066,2,72,5,n792-2,,,,,,0
28,28,258.5,0.25,258.5,0.25,2068,2,67,5,n793-2,,,,,,0
28,28,258.75,0.25,258.75,0.25,2070,2,72,5,n794-2,,,,,,0
28,28,258.875,0.125,258.875,0.125,2071,1,79,1,n779-2,V64/IV,,,,,0
28,28,259.0,0.5,259.0,0.5,2072,4,77,1,n780-2,,,,,,0
28,28,259.0,0.25,259.0,0.25,2072,2,69,5,n795-2,IV6,,,,,0
28,28,259.25,0.25,259.25,0.25,2074,2,72,5,n796-2,,,,,,0
28,28,259.5,0.25,259.5,0.25,2076,2,65,5,n797-2,IV,,,,,0
28,28,259.75,0.25,259.75,0.25,2078,2,72,5,n798-2,,,,,,0
28,28,259.875,0.125,259.875,0.125,2079,1,81,1,n782-2,,,,,,0
29,29,260.0,0.5,260.0,0.5,2080,4,79,1,n799-2,,,,,,0
29,29,260.0,0.25,260.0,0.25,2080,2,64,5,n809-2,I6,,,,,0
29,29,260.25,0.25,260.25,0.25,2082,2,67,5,n810-2,,,,,,0
29,29,260.5,0.25,260.5,0.25,2084,2,62,5,n811-2,viio6,,,,,0
29,29,260.75,0.25,260.75,0.25,2086,2,65,5,n812-2,,,,,,0
29,29,260.875,0.125,260.875,0.125,2087,1,83,1,n801-2,,,,,,0
29,29,261.0,0.25,261.0,0.25,2088,2,64,5,n813-2,I6,,,,,0
29,29,261.0,0.5,261.0,0.5,2088,4,84,1,n802-2,,,,,,0
29,29,261.25,0.25,261.25,0.25,2090,2,67,5,n814-2,,,,,,0
29,29,261.5,0.25,261.5,0.25,2092,2,60,5,n815-2,I,,,,,0
29,29,261.75,0.25,261.75,0.25,2094,2,64,5,n816-2,,,,,,0
29,29,261.875,0.125,261.875,0.125,2095,1,88,1,n804-2,,,,,,0
29,29,262.0,0.25,262.0,0.25,2096,2,62,5,n817-2,V64,,,,,0
29,29,262.0,0.5,262.0,0.5,2096,4,79,1,n805-2,,,,,,0
29,29,262.25,0.25,262.25,0.25,2098,2,67,5,n818-2,,,,,,0
29,29,262.5,0.5,262.5,0.5,2100,4,77,1,n806-2,,,,,,0
29,29,262.5,0.25,262.5,0.25,2100,2,59,5,n819-2,V65,,,,,0
29,29,262.75,0.25,262.75,0.25,2102,2,67,5,n820-2,,,,,,0
29,29,263.0,0.5,263.0,0.5,2104,4,76,1,n807-2,,,,,,0
29,29,263.0,0.25,263.0,0.25,2104,2,60,5,n821-2,I},1.0,4/4,,},3
29,29,263.25,0.25,263.25,0.25,2106,2,59,5,n822-2,,,,,,0
29,29,263.5,0.25,263.5,0.25,2108,2,57,5,n823-2,,,,,,0
29,29,263.75,0.25,263.75,0.25,2110,2,55,5,n824-2,,,,,,0
30,30,264.0,1.0,264.0,1.0,2112,8,74,1,n825-2,,,,,,0
30,30,264.0,0.25,264.0,0.25,2112,2,53,5,n839-2,ii6{,2.0,4/4,,{,1
30,30,264.25,0.25,264.25,0.25,2114,2,57,5,n840-2,,,,,,0
30,30,264.5,0.25,264.5,0.25,2116,2,62,5,n841-2,,,,,,0
30,30,264.75,0.25,264.75,0.25,2118,2,65,5,n842-2,,,,,,0
30,30,265.0,0.25,265.0,0.25,2120,2,69,5,n843-2,,,,,,0
30,30,265.0,0.25,265.0,0.25,2120,2,77,1,n826-2,,,,,,0
30,30,265.25,0.25,265.25,0.25,2122,2,67,5,n844-2,,,,,,0
30,30,265.25,0.25,265.25,0.25,2122,2,76,1,n827-2,,,,,,0
30,30,265.5,0.25,265.5,0.25,2124,2,65,5,n845-2,,,,,,0
30,30,265.5,0.25,265.5,0.25,2124,2,74,1,n828-2,,,,,,0
30,30,265.75,0.25,265.75,0.25,2126,2,64,5,n846-2,,,,,,0
