xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
30,30,265.75,0.25,265.75,0.25,2126,2,72,1,n829-2,,,,,,0
30,30,266.0,0.25,266.0,0.25,2128,2,62,5,n847-2,viio6,,,,,0
30,30,266.0,0.25,266.0,0.25,2128,2,71,1,n830-2,,,,,,0
30,30,266.25,0.25,266.25,0.25,2130,2,72,1,n831-2,,,,,,0
30,30,266.25,0.25,266.25,0.25,2130,2,64,5,n848-2,,,,,,0
30,30,266.5,0.25,266.5,0.25,2132,2,65,5,n849-2,,,,,,0
30,30,266.5,0.25,266.5,0.25,2132,2,74,1,n832-2,,,,,,0
30,30,266.75,0.25,266.75,0.25,2134,2,76,1,n833-2,,,,,,0
30,30,266.75,0.25,266.75,0.25,2134,2,64,5,n850-2,,,,,,0
30,30,267.0,0.25,267.0,0.25,2136,2,77,1,n834-2,,,,,,0
30,30,267.0,0.25,267.0,0.25,2136,2,62,5,n851-2,,,,,,0
30,30,267.25,0.25,267.25,0.25,2138,2,64,5,n852-2,,,,,,0
30,30,267.25,0.25,267.25,0.25,2138,2,79,1,n835-2,,,,,,0
30,30,267.5,0.25,267.5,0.25,2140,2,81,1,n836-2,,,,,,0
30,30,267.5,0.25,267.5,0.25,2140,2,65,5,n853-2,,,,,,0
30,30,267.75,0.25,267.75,0.25,2142,2,62,5,n854-2,,,,,,0
30,30,267.75,0.25,267.75,0.25,2142,2,83,1,n837-2,,,,,,0
31,31,268.0,0.25,268.0,0.25,2144,2,64,5,n868-2,I6,,,,,0
31,31,268.0,0.25,268.0,0.25,2144,2,84,1,n855-2,,,,,,0
31,31,268.25,0.25,268.25,0.25,2146,2,59,5,n869-2,viio,,,,,0
31,31,268.25,0.25,268.25,0.25,2146,2,74,1,n856-2,,,,,,0
31,31,268.5,0.25,268.5,0.25,2148,2,60,5,n870-2,,,,,,0
31,31,268.5,0.25,268.5,0.25,2148,2,76,1,n857-2,,,,,,0
31,31,268.75,0.25,268.75,0.25,2150,2,62,5,n871-2,,,,,,0
31,31,268.75,0.25,268.75,0.25,2150,2,77,1,n858-2,,,,,,0
31,31,269.0,0.25,269.0,0.25,2152,2,64,5,n872-2,I6,,,,,0
31,31,269.0,0.25,269.0,0.25,2152,2,79,1,n859-2,,,,,,0
31,31,269.25,0.25,269.25,0.25,2154,2,76,1,n860-2,,,,,,0
31,31,269.25,0.25,269.25,0.25,2154,2,60,5,n873-2,,,,,,0
31,31,269.5,0.25,269.5,0.25,2156,2,81,1,n861-2,,,,,,0
31,31,269.5,0.25,269.5,0.25,2156,2,65,5,n874-2,ii6,,,,,0
31,31,269.75,0.25,269.75,0.25,2158,2,77,1,n862-2,,,,,,0
31,31,269.75,0.25,269.75,0.25,2158,2,62,5,n875-2,,,,,,0
31,31,270.0,1.0,270.0,1.0,2160,8,72,1,n863-2,,,,,,0
31,31,270.0,1.0,270.0,1.0,2160,8,76,1,n864-2,,,,,,0
31,31,270.0,0.25,270.0,0.25,2160,2,60,5,n876-2,I,,,,,0
31,31,270.25,0.25,270.25,0.25,2162,2,57,5,n877-2,,,,,,0
31,31,270.5,0.25,270.5,0.25,2164,2,55,5,n878-2,,,,,,0
31,31,270.75,0.25,270.75,0.25,2166,2,54,5,n879-2,vii%7/V,,,,,0
31,31,271.0,0.5,271.0,0.5,2168,4,74,1,n866-2,,,,,,0
31,31,271.0,0.5,271.0,0.5,2168,4,71,1,n865-2,,,,,,0
31,31,271.0,0.25,271.0,0.25,2168,2,55,5,n880-2,V|HC},1.0,4/4,,},3
31,31,271.25,0.25,271.25,0.25,2170,2,53,5,n881-2,,,,,,0
31,31,271.5,0.25,271.5,0.25,2172,2,52,5,n882-2,,,,,,0
31,31,271.75,0.25,271.75,0.25,2174,2,50,5,n883-2,,,,,,0
32,32,272.0,0.25,272.0,0.25,2176,2,48,5,n900-2,I{,2.0,4/4,,{,1
32,32,272.0,0.75,272.0,0.75,2176,6,67,1,n884-2,,,,,,0
32,32,272.25,0.25,272.25,0.25,2178,2,55,5,n901-2,,,,,,0
32,32,272.5,0.25,272.5,0.25,2180,2,52,5,n902-2,,,,,,0
32,32,272.75,0.25,272.75,0.25,2182,2,55,5,n903-2,,,,,,0
32,32,272.75,0.125,272.75,0.125,2182,1,69,1,n885-2,,,,,,0
32,32,272.875,0.125,272.875,0.125,2183,1,71,1,n886-2,,,,,,0
32,32,273.0,0.25,273.0,0.25,2184,2,48,5,n904-2,,,,,,0
32,32,273.0,0.25,273.0,0.25,2184,2,72,1,n887-2,,,,,,0
32,32,273.25,0.25,273.25,0.25,2186,2,55,5,n905-2,,,,,,0
32,32,273.25,0.25,273.25,0.25,2186,2,71,1,n888-2,,,,,,0
32,32,273.5,0.25,273.5,0.25,2188,2,69,1,n889-2,,,,,,0
32,32,273.5,0.25,273.5,0.25,2188,2,52,5,n906-2,,,,,,0
32,32,273.75,0.25,273.75,0.25,2190,2,67,1,n890-2,,,,,,0
32,32,273.75,0.25,273.75,0.25,2190,2,55,5,n907-2,,,,,,0
32,32,274.0,0.25,274.0,0.25,2192,2,50,5,n908-2,V43,,,,,0
32,32,274.0,0.25,274.0,0.25,2192,2,67,1,n891-2,,,,,,0
32,32,274.25,0.25,274.25,0.25,2194,2,55,5,n909-2,,,,,,0
32,32,274.25,0.125,274.25,0.125,2194,1,65,1,n892-2,,,,,,0
32,32,274.5,0.25,274.5,0.25,2196,2,64,1,n894-2,,,,,,0
32,32,274.5,0.25,274.5,0.25,2196,2,53,5,n910-2,,,,,,0
32,32,274.75,0.125,274.75,0.125,2198,1,62,1,n895-2,,,,,,0
32,32,274.75,0.25,274.75,0.25,2198,2,55,5,n911-2,,,,,,0
32,32,275.0,0.25,275.0,0.25,2200,2,50,5,n912-2,,,,,,0
32,32,275.0,0.5,275.0,0.5,2200,4,60,1,n897-2,,,,,,0
32,32,275.25,0.25,275.25,0.25,2202,2,55,5,n913-2,,,,,,0
32,32,275.5,0.25,275.5,0.25,2204,2,59,1,n898-2,,,,,,0
32,32,275.5,0.25,275.5,0.25,2204,2,53,5,n914-2,,,,,,0
32,32,275.75,0.25,275.75,0.25,2206,2,55,5,n915-2,,,,,,0
33,33,276.0,0.25,276.0,0.25,2208,2,60,5,n936-2,I,,,,,0
33,33,276.0,0.75,276.0,0.75,2208,6,79,1,n916-2,,,,,,0
33,33,276.25,0.25,276.25,0.25,2210,2,67,5,n937-2,,,,,,0
33,33,276.5,0.25,276.5,0.25,2212,2,64,5,n938-2,,,,,,0
33,33,276.75,0.125,276.75,0.125,2214,1,81,1,n917-2,,,,,,0
33,33,276.75,0.25,276.75,0.25,2214,2,67,5,n939-2,,,,,,0
33,33,276.875,0.125,276.875,0.125,2215,1,83,1,n918-2,,,,,,0
33,33,277.0,0.125,277.0,0.125,2216,1,84,1,n919-2,,,,,,0
33,33,277.0,0.25,277.0,0.25,2216,2,60,5,n940-2,,,,,,0
33,33,277.125,0.125,277.125,0.125,2217,1,86,1,n920-2,,,,,,0
33,33,277.25,0.125,277.25,0.125,2218,1,88,1,n921-2,,,,,,0
33,33,277.25,0.25,277.25,0.25,2218,2,67,5,n941-2,,,,,,0
33,33,277.375,0.125,277.375,0.125,2219,1,83,1,n922-2,,,,,,0
33,33,277.5,0.25,277.5,0.25,2220,2,64,5,n942-2,,,,,,0
33,33,277.5,0.125,277.5,0.125,2220,1,84,1,n923-2,,,,,,0
33,33,277.625,0.125,277.625,0.125,2221,1,79,1,n924-2,,,,,,0
33,33,277.75,0.125,277.75,0.125,2222,1,81,1,n925-2,,,,,,0
33,33,277.75,0.25,277.75,0.25,2222,2,67,5,n943-2,,,,,,0
33,33,277.875,0.125,277.875,0.125,2223,1,76,1,n926-2,,,,,,0
33,33,278.0,0.25,278.0,0.25,2224,2,62,5,n944-2,V43,,,,,0
33,33,278.0,0.25,278.0,0.25,2224,2,79,1,n927-2,,,,,,0
33,33,278.25,0.25,278.25,0.25,2226,2,67,5,n945-2,,,,,,0
33,33,278.25,0.125,278.25,0.125,2226,1,79,1,n928-2,,,,,,0
33,33,278.375,0.125,278.375,0.125,2227,1,77,1,n929-2,,,,,,0
33,33,278.5,0.25,278.5,0.25,2228,2,65,5,n946-2,,,,,,0
33,33,278.5,0.25,278.5,0.25,2228,2,76,1,n930-2,,,,,,0
33,33,278.75,0.125,278.75,0.125,2230,1,76,1,n931-2,,,,,,0
33,33,278.75,0.25,278.75,0.25,2230,2,67,5,n947-2,,,,,,0
33,33,278.875,0.125,278.875,0.125,2231,1,74,1,n932-2,,,,,,0
33,33,279.0,0.5,279.0,0.5,2232,4,72,1,n933-2,,,,,,0
33,33,279.0,0.25,279.0,0.25,2232,2,62,5,n948-2,,,,,,0
33,33,279.25,0.25,279.25,0.25,2234,2,67,5,n949-2,,,,,,0
33,33,279.5,0.25,279.5,0.25,2236,2,71,1,n934-2,,,,,,0
33,33,279.5,0.25,279.5,0.25,2236,2,65,5,n950-2,,,,,,0
33,33,279.75,0.25,279.75,0.25,2238,2,67,5,n951-2,,,,,,0
34,34,280.0,0.25,280.0,0.25,2240,2,72,1,n952-2,,,,,,0
34,34,280.0,0.25,280.0,0.25,2240,2,64,5,n962-2,I6,,,,,0
34,34,280.25,0.25,280.25,0.25,2242,2,72,5,n963-2,,,,,,0
34,34,280.25,0.25,280.25,0.25,2242,2,84,1,n953-2,,,,,,0
34,34,280.5,0.25,280.5,0.25,2244,2,67,5,n964-2,,,,,,0
34,34,280.5,1.0,280.5,1.0,2244,8,84,1,n954-2,,,,,,0
34,34,280.75,0.25,280.75,0.25,2246,2,72,5,n965-2,,,,,,0
34,34,281.0,0.25,281.0,0.25,2248,2,64,5,n966-2,,,,,,0
34,34,281.25,0.25,281.25,0.25,2250,2,72,5,n967-2,,,,,,0
34,34,281.5,0.5,281.5,0.5,2252,4,82,1,n955-2,,,,,,0
34,34,281.5,0.25,281.5,0.25,2252,2,67,5,n968-2,V65/IV,,,,,0
34,34,281.75,0.25,281.75,0.25,2254,2,72,5,n969-2,,,,,,0
34,34,282.0,0.25,282.0,0.25,2256,2,65,5,n970-2,IV(#2),,,,,0
34,34,282.0,0.5,282.0,0.5,2256,4,80,1,n956-2,,,,,,0
34,34,282.25,0.25,282.25,0.25,2258,2,72,5,n971-2,,,,,,0
34,34,282.5,0.5,282.5,0.5,2260,4,81,1,n957-2,,,,,,0
34,34,282.5,0.25,282.5,0.25,2260,2,69,5,n972-2,IV,,,,,0
34,34,282.75,0.25,282.75,0.25,2262,2,72,5,n973-2,,,,,,0
34,34,283.0,0.5,283.0,0.5,2264,4,84,1,n959-2,,,,,,0
34,34,283.0,0.25,283.0,0.25,2264,2,65,5,n974-2,,,,,,0
34,34,283.0,0.0,283.0,0.0,2264,0,86,1,n958-2,,,,,,0
34,34,283.25,0.25,283.25,0.25,2266,2,72,5,n975-2,,,,,,0
34,34,283.5,0.25,283.5,0.25,2268,2,69,5,n976-2,,,,,,0
34,34,283.5,0.25,283.5,0.25,2268,2,83,1,n960-2,,,,,,0
34,34,283.75,0.25,283.75,0.25,2270,2,81,1,n961-2,,,,,,0
34,34,283.75,0.25,283.75,0.25,2270,2,72,5,n977-2,,,,,,0
35,35,284.0,0.25,284.0,0.25,2272,2,64,5,n988-2,I6,,,,,0
35,35,284.0,0.5,284.0,0.5,2272,4,79,1,n979-2,,,,,,0
35,35,284.0,0.0,284.0,0.0,2272,0,81,1,n978-2,,,,,,0
35,35,284.25,0.25,284.25,0.25,2274,2,72,5,n989-2,,,,,,0
35,35,284.5,0.25,284.5,0.25,2276,2,65,5,n990-2,ii6,,,,,0
35,35,284.5,0.25,284.5,0.25,2276,2,81,1,n980-2,,,,,,0
35,35,284.75,0.25,284.75,0.25,2278,2,74,5,n991-2,,,,,,0
35,35,284.75,0.25,284.75,0.25,2278,2,77,1,n981-2,,,,,,0
35,35,285.0,0.5,285.0,0.5,2280,4,76,1,n982-2,,,,,,0
35,35,285.0,0.25,285.0,0.25,2280,2,67,5,n992-2,V(64),,,,,0
35,35,285.25,0.25,285.25,0.25,2282,2,72,5,n993-2,,,,,,0
35,35,285.5,0.25,285.5,0.25,2284,2,65,5,n994-2,viio64,,,,,0
35,35,285.5,0.5,285.5,0.5,2284,4,74,1,n983-2,,,,,,0
35,35,285.75,0.25,285.75,0.25,2286,2,71,5,n995-2,,,,,,0
35,35,286.0,0.25,286.0,0.25,2288,2,64,5,n996-2,I6,,,,,0
35,35,286.0,0.25,286.0,0.25,2288,2,72,1,n984-2,,,,,,0
35,35,286.25,0.25,286.25,0.25,2290,2,72,5,n997-2,,,,,,0
35,35,286.25,0.25,286.25,0.25,2290,2,84,1,n985-2,,,,,,0
35,35,286.5,0.25,286.5,0.25,2292,2,67,5,n998-2,,,,,,0
35,35,286.5,1.0,286.5,1.0,2292,8,84,1,n986-2,,,,,,0
35,35,286.75,0.25,286.75,0.25,2294,2,72,5,n999-2,,,,,,0
35,35,287.0,0.25,287.0,0.25,2296,2,64,5,n1000-2,,,,,,0
35,35,287.25,0.25,287.25,0.25,2298,2,72,5,n1001-2,,,,,,0
35,35,287.5,0.5,287.5,0.5,2300,4,82,1,n987-2,,,,,,0
35,35,287.5,0.25,287.5,0.25,2300,2,67,5,n1002-2,V65/IV,,,,,0
35,35,287.75,0.25,287.75,0.25,2302,2,72,5,n1003-2,,,,,,0
36,36,288.0,0.5,288.0,0.5,2304,4,80,1,n1004-2,,,,,,0
36,36,288.0,1.0,288.0,1.0,2304,8,65,5,n1027-2,IV(#2),,,,,0
36,36,288.0,1.0,288.0,1.0,2304,8,72,5,n1028-2,,,,,,0
36,36,288.5,0.5,288.5,0.5,2308,4,81,1,n1005-2,IV,,,,,0
36,36,289.5,0.0,289.5,0.0,2316,0,86,1,n1007-2,,,,,,0
36,36,289.5,0.25,289.5,0.25,2316,2,84,1,n1008-2,,,,,,0
36,36,289.75,0.125,289.75,0.125,2318,1,83,1,n1009-2,,,,,,0
36,36,289.875,0.125,289.875,0.125,2319,1,81,1,n1010-2,,,,,,0
36,36,290.0,0.5,290.0,0.5,2320,4,64,5,n1030-2,I6,,,,,0
36,36,290.0,0.5,290.0,0.5,2320,4,72,5,n1031-2,,,,,,0
36,36,290.0,0.125,290.0,0.125,2320,1,78,1,n1011-2,,,,,,0
36,36,290.125,0.125,290.125,0.125,2321,1,79,1,n1012-2,,,,,,0
36,36,290.25,0.125,290.25,0.125,2322,1,78,1,n1013-2,,,,,,0
36,36,290.375,0.125,290.375,0.125,2323,1,79,1,n1014-2,,,,,,0
36,36,290.5,0.5,290.5,0.5,2324,4,65,5,n1032-2,IV,,,,,0
36,36,290.5,0.0,290.5,0.0,2324,0,83,1,n1015-2,,,,,,0
36,36,290.5,0.25,290.5,0.25,2324,2,81,1,n1016-2,,,,,,0
36,36,290.5,0.5,290.5,0.5,2324,4,72,5,n1033-2,,,,,,0
36,36,290.75,0.125,290.75,0.125,2326,1,79,1,n1017-2,,,,,,0
36,36,290.875,0.125,290.875,0.125,2327,1,77,1,n1018-2,,,,,,0
36,36,291.0,0.5,291.0,0.5,2328,4,72,5,n1035-2,,,,,,0
36,36,291.0,0.5,291.0,0.5,2328,4,67,5,n1034-2,V(64),,,,,0
36,36,291.0,0.125,291.0,0.125,2328,1,75,1,n1019-2,,,,,,0
36,36,291.125,0.125,291.125,0.125,2329,1,76,1,n1020-2,,,,,,0
36,36,291.25,0.125,291.25,0.125,2330,1,75,1,n1021-2,,,,,,0
36,36,291.375,0.125,291.375,0.125,2331,1,76,1,n1022-2,,,,,,0
36,36,291.5,0.0,291.5,0.0,2332,0,79,1,n1023-2,,,,,,0
36,36,291.5,0.25,291.5,0.25,2332,2,77,1,n1024-2,,,,,,0
36,36,291.5,0.5,291.5,0.5,2332,4,71,5,n1037-2,,,,,,0
36,36,291.5,0.5,291.5,0.5,2332,4,67,5,n1036-2,V,,,,,0
36,36,291.75,0.125,291.75,0.125,2334,1,76,1,n1025-2,,,,,,0
36,36,291.875,0.125,291.875,0.125,2335,1,74,1,n1026-2,,,,,,0
X2,37,292.0,0.5,292.0,0.5,2336,4,60,5,n1079-1,I|PAC},4.0,4/4,2.0,},3
X2,37,292.0,0.5,292.0,0.5,2336,4,72,1,n1062-1,,,,,,0
X2,37,292.5,0.125,292.5,0.125,2340,1,72,5,n1080-1,,,,,,0
X2,37,292.625,0.125,292.625,0.125,2341,1,71,5,n1081-1,,,,,,0
X2,37,292.75,0.125,292.75,0.125,2342,1,72,5,n1082-1,,,,,,0
X2,37,292.875,0.125,292.875,0.125,2343,1,69,5,n1083-1,,,,,,0
X2,37,293.0,0.5,293.0,0.5,2344,4,67,5,n1084-1,,,,,,0
X2,37,293.5,0.125,293.5,0.125,2348,1,69,5,n1085-1,,,,,,0
X2,37,293.5,0.125,293.5,0.125,2348,1,84,1,n1065-1,,,,,,0
X2,37,293.625,0.125,293.625,0.125,2349,1,67,5,n1086-1,,,,,,0
X2,37,293.625,0.125,293.625,0.125,2349,1,83,1,n1066-1,,,,,,0
X2,37,293.75,0.125,293.75,0.125,2350,1,69,5,n1087-1,,,,,,0
X2,37,293.75,0.125,293.75,0.125,2350,1,84,1,n1067-1,,,,,,0
X2,37,293.875,0.125,293.875,0.125,2351,1,65,5,n1088-1,,,,,,0
X2,37,293.875,0.125,293.875,0.125,2351,1,81,1,n1068-1,,,,,,0
X2,37,294.0,0.5,294.0,0.5,2352,4,64,5,n1089-1,,,,,,0
X2,37,294.0,0.5,294.0,0.5,2352,4,79,1,n1069-1,,,,,,0
X2,37,294.5,0.125,294.5,0.125,2356,1,65,5,n1090-1,,,,,,0
X2,37,294.5,0.125,294.5,0.125,2356,1,81,1,n1070-1,,,,,,0
X2,37,294.625,0.125,294.625,0.125,2357,1,64,5,n1091-1,,,,,,0
X2,37,294.625,0.125,294.625,0.125,2357,1,79,1,n1071-1,,,,,,0
X2,37,294.75,0.125,294.75,0.125,2358,1,81,1,n1072-1,,,,,,0
X2,37,294.75,0.125,294.75,0.125,2358,1,65,5,n1092-1,,,,,,0
X2,37,294.875,0.125,294.875,0.125,2359,1,62,5,n1093-1,,,,,,0
X2,37,294.875,0.125,294.875,0.125,2359,1,77,1,n1073-1,,,,,,0
X2,37,295.0,0.5,295.0,0.5,2360,4,60,5,n1094-1,,,,,,0
X2,37,295.0,0.5,295.0,0.5,2360,4,76,1,n1074-1,,,,,,0
X2,37,295.5,0.125,295.5,0.125,2364,1,77,1,n1075-1,,,,,,0
X2,37,295.625,0.125,295.625,0.125,2365,1,76,1,n1076-1,,,,,,0
X2,37,295.75,0.125,295.75,0.125,2366,1,77,1,n1077-1,,,,,,0
X2,37,295.875,0.125,295.875,0.125,2367,1,74,1,n1078-1,,,,,,0
38,38,296.0,1.0,296.0,1.0,2368,8,57,6,n1119-1,V43/V{,2.0,4/4,,{,1
38,38,296.0,1.0,296.0,1.0,2368,8,60,6,n1119a-1,,,,,,0
38,38,296.0,0.25,296.0,0.25,2368,2,62,5,n1103-1,,,,,,0
38,38,296.0,0.5,296.0,0.5,2368,4,72,1,n1096-1,,,,,,0
38,38,296.25,0.25,296.25,0.25,2370,2,66,5,n1104-1,,,,,,0
38,38,296.5,0.5,296.5,0.5,2372,4,72,1,n1097-1,,,,,,0
38,38,296.5,0.25,296.5,0.25,2372,2,62,5,n1105-1,,,,,,0
38,38,296.75,0.25,296.75,0.25,2374,2,66,5,n1106-1,,,,,,0
38,38,297.0,0.5,297.0,0.5,2376,4,57,6,n1120-1,,,,,,0
38,38,297.0,0.25,297.0,0.25,2376,2,62,5,n1107-1,,,,,,0
38,38,297.0,0.5,297.0,0.5,2376,4,72,1,n1098-1,,,,,,0
38,38,297.25,0.25,297.25,0.25,2378,2,66,5,n1108-1,,,,,,0
38,38,297.5,0.5,297.5,0.5,2380,4,57,6,n1121-1,,,,,,0
38,38,297.5,0.25,297.5,0.25,2380,2,62,5,n1109-1,,,,,,0
38,38,297.5,0.5,297.5,0.5,2380,4,72,1,n1099-1,,,,,,0
38,38,297.75,0.25,297.75,0.25,2382,2,66,5,n1110-1,,,,,,0
38,38,298.0,1.0,298.0,1.0,2384,8,55,6,n1122-1,V7,,,,,0
38,38,298.0,0.25,298.0,0.25,2384,2,62,5,n1111-1,,,,,,0
38,38,298.0,0.5,298.0,0.5,2384,4,71,1,n1100-1,,,,,,0
38,38,298.25,0.25,298.25,0.25,2386,2,65,5,n1112-1,,,,,,0
38,38,298.5,0.5,298.5,0.5,2388,4,77,1,n1101-1,,,,,,0
38,38,298.5,0.25,298.5,0.25,2388,2,62,5,n1113-1,,,,,,0
38,38,298.75,0.25,298.75,0.25,2390,2,65,5,n1114-1,,,,,,0
38,38,299.0,0.5,299.0,0.5,2392,4,55,6,n1123-1,,,,,,0
38,38,299.0,0.25,299.0,0.25,2392,2,59,5,n1115-1,,,,,,0
38,38,299.0,1.0,299.0,1.0,2392,8,77,1,n1102-1,,,,,,0
38,38,299.25,0.25,299.25,0.25,2394,2,62,5,n1116-1,,,,,,0
38,38,299.5,0.5,299.5,0.5,2396,4,56,6,n1124-1,#viio7/vi,,,,,0
38,38,299.5,0.25,299.5,0.25,2396,2,59,5,n1117-1,,,,,,0
38,38,299.75,0.25,299.75,0.25,2398,2,62,5,n1118-1,,,,,,0
39,39,300.0,0.5,300.0,0.5,2400,4,57,6,n1143-1,vi,,,,,0
39,39,300.0,1.5,300.0,1.5,2400,12,60,5,n1140-1,,,,,,0
39,39,300.0,1.0,300.0,1.0,2400,8,76,1,n1125-1,,,,,,0
39,39,300.5,0.5,300.5,0.5,2404,4,55,6,n1144-1,V(64),,,,,0
39,39,300.5,0.5,300.5,0.5,2404,4,67,2,n1135-1,,,,,,0
39,39,301.0,0.0,301.0,0.0,2408,0,79,1,n1126-1,,,,,,0
39,39,301.0,0.5,301.0,0.5,2408,4,77,1,n1127-1,,,,,,0
39,39,301.0,0.5,301.0,0.5,2408,4,53,6,n1145-1,IV,,,,,0
39,39,301.0,0.5,301.0,0.5,2408,4,69,2,n1136-1,,,,,,0
39,39,301.5,0.5,301.5,0.5,2412,4,55,6,n1146-1,V7,,,,,0
39,39,301.5,0.5,301.5,0.5,2412,4,65,5,n1141-1,,,,,,0
39,39,301.5,0.5,301.5,0.5,2412,4,71,2,n1137-1,,,,,,0
39,39,301.5,0.25,301.5,0.25,2412,2,76,1,n1128-1,,,,,,0
39,39,301.75,0.25,301.75,0.25,2414,2,74,1,n1129-1,,,,,,0
39,39,302.0,0.5,302.0,0.5,2416,4,60,6,n1147-1,I(974)},1.0,4/4,,},3
39,39,302.0,1.0,302.0,1.0,2416,8,65,2,n1138-1,,,,,,0
39,39,302.0,1.0,302.0,1.0,2416,8,71,1,n1130-1,,,,,,0
39,39,302.0,1.0,302.0,1.0,2416,8,74,1,n1131-1,,,,,,0
39,39,302.5,0.5,302.5,0.5,2420,4,55,6,n1148-1,,,,,,0
39,39,303.0,0.5,303.0,0.5,2424,4,64,2,n1139-1,,,,,,0
39,39,303.0,0.5,303.0,0.5,2424,4,67,1,n1132-1,,,,,,0
39,39,303.0,0.5,303.0,0.5,2424,4,48,6,n1149-1,I|PAC,,,,,0
39,39,303.0,0.5,303.0,0.5,2424,4,72,1,n1133-1,,,,,,0
